No.,Age,Gender,Beverage Ordered,Size,Price,Payment Method,Transaction ID,Staff Name,Staff ID
1,40,Female,Iced Tea,Large,3.9,Cash,101001,mirko ,100
2,27,Male,Cold Chocolate,Medium,3.9,Cash,101002,mirko ,102
3,37,Male,Hot Chocolate,Large,5.2,Mobile Payment,101003,mhamad,101
4,26,Female,Americano,Medium,3.9,Cash,101004,sarfraz,100
5,33,Male,Espresso,Large,5.2,Credit Card,101005,Daryan,101
6,42,Female,Latte,Large,5.2,Mobile Payment,101006,sarfraz,101
7,25,Female,Cappuccino,Small,2.4,Mobile Payment,101007,sarfraz,101
8,24,Male,Frappuccino,Large,5.2,Credit Card,101008,mirko ,102
9,45,Female,Cappuccino,Large,5.2,Cash,101009,mirko ,100
10,21,Female,Iced Tea,Small,2.4,Mobile Payment,101010,mhamad,100
11,41,Female,Espresso,Large,5.2,Mobile Payment,101011,sarfraz,100
12,17,Male,Frappuccino,Large,5.2,Mobile Payment,101012,Daryan,103
13,40,Male,Frappuccino,Small,2.4,Mobile Payment,101013,sarfraz,100
14,42,Male,Cold Chocolate,Large,5.2,Credit Card,101014,sarfraz,101
15,24,Male,Hot Chocolate,Small,2.4,Mobile Payment,101015,mirko ,103
16,20,Female,Mocha,Medium,3.9,Mobile Payment,101016,mirko ,100
17,31,Male,Americano,Large,5.2,Mobile Payment,101017,mhamad,101
18,46,Male,Hot Chocolate,Medium,3.9,Mobile Payment,101018,sarfraz,100
19,50,Female,Espresso,Medium,3.9,Cash,101019,Daryan,101
20,49,Male,Frappuccino,Small,2.4,Cash,101020,sarfraz,100
21,46,Male,Hot Chocolate,Medium,3.9,Credit Card,101021,sarfraz,103
22,36,Male,Hot Chocolate,Medium,3.9,Credit Card,101022,mirko ,100
23,44,Male,Iced Tea,Large,5.2,Cash,101023,mirko ,100
24,47,Female,Cold Brew,Medium,3.9,Mobile Payment,101024,mhamad,102
25,46,Female,Latte,Large,5.2,Mobile Payment,101025,sarfraz,102
26,24,Female,Americano,Small,2.4,Mobile Payment,101026,Daryan,103
27,37,Female,Iced Tea,Large,5.2,Credit Card,101027,sarfraz,101
28,36,Female,Latte,Large,5.2,Cash,101028,sarfraz,103
29,27,Male,Cappuccino,Medium,3.9,Cash,101029,mirko ,103
30,45,Male,Cold Brew,Small,2.4,Mobile Payment,101030,mirko ,101
31,18,Male,Cold Chocolate,Small,2.4,Cash,101031,mhamad,102
32,38,Female,Hot Chocolate,Small,2.4,Mobile Payment,101032,sarfraz,103
33,22,Male,Frappuccino,Small,2.4,Cash,101033,Daryan,102
34,17,Male,Espresso,Small,2.4,Mobile Payment,101034,sarfraz,102
35,29,Female,Cappuccino,Small,2.4,Credit Card,101035,sarfraz,102
36,43,Female,Cold Chocolate,Small,2.4,Cash,101036,mirko ,100
37,22,Male,Cold Brew,Medium,3.9,Credit Card,101037,mirko ,101
38,18,Female,Iced Tea,Small,2.4,Cash,101038,mhamad,103
39,20,Female,Espresso,Large,5.2,Cash,101039,sarfraz,103
40,35,Male,Frappuccino,Small,2.4,Credit Card,101040,mirko ,102
41,49,Female,Cappuccino,Large,5.2,Credit Card,101041,mirko ,103
42,48,Female,Americano,Medium,3.9,Cash,101042,mhamad,103
43,26,Female,Espresso,Large,5.2,Cash,101043,sarfraz,103
44,40,Female,Cappuccino,Medium,3.9,Mobile Payment,101044,Daryan,103
45,28,Male,Cappuccino,Large,5.2,Cash,101045,sarfraz,100
46,37,Female,Cold Brew,Small,2.4,Credit Card,101046,sarfraz,103
47,17,Female,Cold Brew,Medium,3.9,Cash,101047,mirko ,103
48,35,Male,Americano,Small,2.4,Cash,101048,mirko ,101
49,19,Female,Espresso,Medium,3.9,Mobile Payment,101049,mhamad,102
50,25,Female,Latte,Medium,3.9,Cash,101050,sarfraz,102
51,48,Male,Cappuccino,Small,2.4,Mobile Payment,101051,Daryan,102
52,47,Male,Frappuccino,Small,2.4,Credit Card,101052,sarfraz,102
53,36,Male,Hot Chocolate,Medium,3.9,Mobile Payment,101053,sarfraz,102
54,29,Female,Latte,Large,5.2,Credit Card,101054,mirko ,101
55,23,Female,Iced Tea,Small,2.4,Credit Card,101055,mirko ,103
56,33,Male,Frappuccino,Small,2.4,Credit Card,101056,mhamad,102
57,45,Female,Espresso,Medium,3.9,Credit Card,101057,sarfraz,100
58,22,Male,Latte,Medium,3.9,Credit Card,101058,Daryan,103
59,41,Female,Espresso,Medium,3.9,Credit Card,101059,sarfraz,102
60,33,Male,Hot Chocolate,Small,2.4,Cash,101060,sarfraz,103
61,31,Female,Cappuccino,Large,5.2,Cash,101061,mirko ,103
62,27,Male,Hot Chocolate,Medium,3.9,Credit Card,101062,mirko ,101
63,37,Female,Latte,Small,2.4,Credit Card,101063,mhamad,103
64,38,Male,Espresso,Small,2.4,Credit Card,101064,sarfraz,103
65,22,Female,Mocha,Large,5.2,Mobile Payment,101065,Daryan,100
66,20,Female,Cold Chocolate,Small,2.4,Cash,101066,sarfraz,101
67,47,Female,Mocha,Small,2.4,Cash,101067,sarfraz,102
68,43,Male,Cappuccino,Small,2.4,Mobile Payment,101068,mirko ,103
69,18,Female,Cold Brew,Small,2.4,Mobile Payment,101069,mirko ,102
70,26,Male,Espresso,Large,5.2,Mobile Payment,101070,mhamad,101
71,34,Male,Frappuccino,Medium,3.9,Cash,101071,sarfraz,102
72,30,Female,Frappuccino,Medium,3.9,Cash,101072,Daryan,102
73,29,Female,Espresso,Medium,3.9,Credit Card,101073,sarfraz,103
74,26,Female,Cold Brew,Medium,3.9,Credit Card,101074,sarfraz,102
75,36,Female,Cold Brew,Small,2.4,Mobile Payment,101075,mirko ,102
76,24,Male,Iced Tea,Small,2.4,Mobile Payment,101076,mirko ,102
77,18,Female,Mocha,Medium,3.9,Cash,101077,mhamad,103
78,39,Female,Frappuccino,Medium,3.9,Mobile Payment,101078,sarfraz,103
79,17,Female,Cappuccino,Medium,3.9,Cash,101079,mirko ,102
80,41,Male,Iced Tea,Medium,3.9,Credit Card,101080,mirko ,100
81,37,Female,Espresso,Large,5.2,Mobile Payment,101081,mhamad,103
82,29,Male,Mocha,Medium,3.9,Credit Card,101082,sarfraz,100
83,27,Female,Espresso,Small,2.4,Mobile Payment,101083,Daryan,100
84,39,Male,Espresso,Large,5.2,Cash,101084,sarfraz,100
85,42,Female,Mocha,Medium,3.9,Mobile Payment,101085,sarfraz,101
86,47,Female,Espresso,Medium,3.9,Mobile Payment,101086,mirko ,102
87,21,Male,Espresso,Small,2.4,Cash,101087,mirko ,103
88,24,Female,Espresso,Large,5.2,Credit Card,101088,mhamad,100
89,23,Female,Cappuccino,Large,5.2,Cash,101089,sarfraz,100
90,35,Female,Hot Chocolate,Small,2.4,Mobile Payment,101090,Daryan,103
91,38,Male,Cappuccino,Small,2.4,Mobile Payment,101091,sarfraz,101
92,44,Male,Cold Chocolate,Large,5.2,Cash,101092,sarfraz,103
93,33,Female,Frappuccino,Medium,3.9,Cash,101093,mirko ,100
94,17,Female,Frappuccino,Large,5.2,Cash,101094,mirko ,101
95,17,Female,Hot Chocolate,Large,5.2,Credit Card,101095,mhamad,100
96,24,Female,Cold Brew,Large,5.2,Credit Card,101096,sarfraz,102
97,40,Female,Cappuccino,Medium,3.9,Credit Card,101097,Daryan,102
98,49,Female,Frappuccino,Small,2.4,Cash,101098,sarfraz,102
99,23,Female,Frappuccino,Small,2.4,Cash,101099,sarfraz,102
100,49,Male,Espresso,Large,5.2,Credit Card,101100,mirko ,100
101,27,Female,Hot Chocolate,Medium,3.9,Cash,101101,mirko ,103
102,40,Female,Hot Chocolate,Medium,3.9,Credit Card,101102,mhamad,101
103,31,Female,Hot Chocolate,Small,2.4,Mobile Payment,101103,sarfraz,101
104,40,Male,Iced Tea,Large,5.2,Mobile Payment,101104,Daryan,100
105,20,Female,Espresso,Medium,3.9,Credit Card,101105,sarfraz,101
106,49,Female,Iced Tea,Large,5.2,Cash,101106,sarfraz,103
107,42,Female,Latte,Large,5.2,Mobile Payment,101107,mirko ,101
108,35,Male,Espresso,Small,2.4,Mobile Payment,101108,mirko ,100
109,20,Male,Cold Brew,Large,5.2,Mobile Payment,101109,mhamad,101
110,41,Female,Espresso,Large,5.2,Mobile Payment,101110,sarfraz,102
111,47,Male,Americano,Large,5.2,Mobile Payment,101111,Daryan,102
112,40,Male,Hot Chocolate,Large,5.2,Mobile Payment,101112,sarfraz,103
113,17,Female,Cold Chocolate,Medium,3.9,Cash,101113,sarfraz,100
114,46,Male,Hot Chocolate,Medium,3.9,Mobile Payment,101114,mirko ,101
115,43,Male,Cold Chocolate,Small,2.4,Cash,101115,mirko ,101
116,26,Male,Cold Brew,Medium,3.9,Credit Card,101116,mhamad,101
117,43,Female,Hot Chocolate,Small,2.4,Cash,101117,sarfraz,102
118,48,Female,Hot Chocolate,Large,5.2,Mobile Payment,101118,mirko ,102
119,43,Female,Frappuccino,Medium,3.9,Cash,101119,mirko ,103
120,46,Female,Hot Chocolate,Small,2.4,Credit Card,101120,mhamad,102
121,27,Male,Iced Tea,Medium,3.9,Credit Card,101121,sarfraz,100
122,36,Female,Latte,Small,2.4,Credit Card,101122,Daryan,101
123,36,Male,Mocha,Large,5.2,Mobile Payment,101123,sarfraz,103
124,26,Male,Frappuccino,Small,2.4,Mobile Payment,101124,sarfraz,101
125,30,Female,Frappuccino,Large,5.2,Cash,101125,mirko ,102
126,19,Male,Iced Tea,Medium,3.9,Credit Card,101126,mirko ,102
127,22,Male,Cold Brew,Large,5.2,Mobile Payment,101127,mhamad,101
128,49,Female,Mocha,Large,5.2,Cash,101128,sarfraz,102
129,37,Male,Frappuccino,Small,2.4,Mobile Payment,101129,Daryan,103
130,34,Male,Mocha,Large,5.2,Credit Card,101130,sarfraz,101
131,42,Male,Iced Tea,Small,2.4,Credit Card,101131,sarfraz,102
132,19,Female,Latte,Medium,3.9,Mobile Payment,101132,mirko ,103
133,44,Female,Americano,Large,5.2,Mobile Payment,101133,mirko ,101
134,26,Female,Hot Chocolate,Large,5.2,Mobile Payment,101134,mhamad,100
135,23,Male,Iced Tea,Large,5.2,Credit Card,101135,sarfraz,102
136,40,Female,Espresso,Medium,3.9,Mobile Payment,101136,Daryan,100
137,26,Female,Cappuccino,Medium,3.9,Cash,101137,sarfraz,101
138,32,Female,Americano,Large,5.2,Cash,101138,sarfraz,103
139,29,Male,Cold Brew,Medium,3.9,Cash,101139,mirko ,101
140,49,Male,Cold Chocolate,Small,2.4,Cash,101140,mirko ,100
141,22,Male,Hot Chocolate,Medium,3.9,Credit Card,101141,mhamad,101
142,37,Male,Mocha,Medium,3.9,Cash,101142,sarfraz,101
143,34,Female,Iced Tea,Small,2.4,Cash,101143,Daryan,102
144,23,Male,Hot Chocolate,Large,5.2,Cash,101144,sarfraz,101
145,21,Male,Cold Brew,Small,2.4,Mobile Payment,101145,sarfraz,102
146,27,Female,Cold Brew,Medium,3.9,Cash,101146,mirko ,102
147,31,Male,Iced Tea,Large,5.2,Cash,101147,mirko ,102
148,48,Male,Espresso,Small,2.4,Cash,101148,mhamad,100
149,44,Female,Cold Brew,Medium,3.9,Cash,101149,sarfraz,103
150,24,Female,Latte,Medium,3.9,Mobile Payment,101150,Daryan,103
151,34,Female,Americano,Medium,3.9,Credit Card,101151,sarfraz,102
152,20,Male,Iced Tea,Large,5.2,Credit Card,101152,sarfraz,102
153,22,Female,Frappuccino,Medium,3.9,Cash,101153,mirko ,103
154,43,Female,Cold Chocolate,Small,2.4,Mobile Payment,101154,mirko ,100
155,35,Male,Cold Chocolate,Small,2.4,Mobile Payment,101155,mhamad,101
156,34,Male,Iced Tea,Large,5.2,Credit Card,101156,sarfraz,100
157,29,Female,Cappuccino,Small,2.4,Cash,101157,mirko ,102
158,18,Male,Cold Chocolate,Small,2.4,Credit Card,101158,mirko ,101
159,29,Male,Hot Chocolate,Large,5.2,Cash,101159,mhamad,103
160,33,Female,Iced Tea,Small,2.4,Cash,101160,sarfraz,101
161,38,Female,Cappuccino,Medium,3.9,Cash,101161,Daryan,103
162,49,Female,Cappuccino,Large,5.2,Cash,101162,sarfraz,103
163,47,Male,Mocha,Medium,3.9,Cash,101163,sarfraz,100
164,21,Female,Iced Tea,Medium,3.9,Mobile Payment,101164,mirko ,100
165,28,Male,Latte,Small,2.4,Mobile Payment,101165,mirko ,101
166,42,Female,Mocha,Small,2.4,Cash,101166,mhamad,103
167,38,Male,Iced Tea,Medium,3.9,Cash,101167,sarfraz,102
168,43,Male,Mocha,Medium,3.9,Credit Card,101168,Daryan,103
169,35,Male,Hot Chocolate,Large,5.2,Mobile Payment,101169,sarfraz,101
170,25,Female,Iced Tea,Medium,3.9,Cash,101170,sarfraz,100
171,42,Female,Espresso,Large,5.2,Cash,101171,mirko ,103
172,35,Male,Hot Chocolate,Medium,3.9,Cash,101172,mirko ,102
173,21,Male,Mocha,Large,5.2,Cash,101173,mhamad,103
174,34,Male,Mocha,Large,5.2,Mobile Payment,101174,sarfraz,103
175,43,Male,Americano,Large,5.2,Mobile Payment,101175,Daryan,103
176,21,Male,Americano,Medium,3.9,Mobile Payment,101176,sarfraz,100
177,36,Female,Americano,Large,5.2,Credit Card,101177,sarfraz,103
178,31,Female,Americano,Medium,3.9,Cash,101178,mirko ,102
179,21,Female,Iced Tea,Large,5.2,Mobile Payment,101179,mirko ,102
180,35,Female,Latte,Medium,3.9,Mobile Payment,101180,mhamad,103
181,41,Male,Mocha,Large,5.2,Credit Card,101181,sarfraz,100
182,44,Male,Espresso,Medium,3.9,Mobile Payment,101182,Daryan,101
183,32,Female,Mocha,Small,2.4,Credit Card,101183,sarfraz,103
184,28,Female,Espresso,Small,2.4,Credit Card,101184,sarfraz,102
185,45,Female,Latte,Large,5.2,Cash,101185,mirko ,102
186,28,Male,Latte,Medium,3.9,Cash,101186,mirko ,100
187,49,Female,Cold Brew,Small,2.4,Cash,101187,mhamad,101
188,23,Male,Cold Chocolate,Medium,3.9,Cash,101188,sarfraz,100
189,35,Male,Hot Chocolate,Small,2.4,Mobile Payment,101189,Daryan,103
190,41,Female,Hot Chocolate,Small,2.4,Mobile Payment,101190,sarfraz,103
191,45,Female,Mocha,Small,2.4,Cash,101191,sarfraz,101
192,37,Male,Latte,Large,5.2,Credit Card,101192,mirko ,100
193,33,Female,Cappuccino,Medium,3.9,Cash,101193,mirko ,100
194,29,Male,Cappuccino,Large,5.2,Cash,101194,mhamad,100
195,39,Female,Mocha,Medium,3.9,Cash,101195,sarfraz,103
196,25,Female,Frappuccino,Medium,3.9,Mobile Payment,101196,mirko ,103
197,24,Male,Hot Chocolate,Large,5.2,Credit Card,101197,mirko ,103
198,17,Male,Frappuccino,Small,2.4,Mobile Payment,101198,mhamad,101
199,34,Female,Cappuccino,Medium,3.9,Credit Card,101199,sarfraz,100
200,33,Female,Iced Tea,Medium,3.9,Mobile Payment,101200,Daryan,103
201,38,Female,Frappuccino,Medium,3.9,Cash,101201,sarfraz,103
202,50,Female,Cappuccino,Small,2.4,Mobile Payment,101202,sarfraz,101
203,23,Female,Frappuccino,Medium,3.9,Mobile Payment,101203,mirko ,103
204,50,Male,Latte,Small,2.4,Credit Card,101204,mirko ,103
205,25,Female,Cappuccino,Large,5.2,Cash,101205,mhamad,102
206,48,Female,Iced Tea,Medium,3.9,Credit Card,101206,sarfraz,100
207,34,Male,Hot Chocolate,Medium,3.9,Credit Card,101207,Daryan,102
208,20,Male,Latte,Small,2.4,Mobile Payment,101208,sarfraz,103
209,42,Female,Cold Brew,Small,2.4,Mobile Payment,101209,sarfraz,102
210,33,Male,Cappuccino,Medium,3.9,Cash,101210,mirko ,103
211,38,Female,Latte,Large,5.2,Credit Card,101211,mirko ,102
212,42,Female,Cold Brew,Medium,3.9,Credit Card,101212,mhamad,101
213,28,Male,Cold Chocolate,Small,2.4,Cash,101213,sarfraz,102
214,30,Female,Cold Brew,Small,2.4,Cash,101214,Daryan,101
215,41,Female,Frappuccino,Large,5.2,Cash,101215,sarfraz,102
216,33,Male,Latte,Small,2.4,Cash,101216,sarfraz,102
217,23,Male,Iced Tea,Large,5.2,Mobile Payment,101217,mirko ,102
218,45,Male,Hot Chocolate,Large,5.2,Credit Card,101218,mirko ,101
219,28,Female,Iced Tea,Large,5.2,Mobile Payment,101219,mhamad,100
220,31,Male,Latte,Medium,3.9,Credit Card,101220,sarfraz,102
221,22,Female,Iced Tea,Medium,3.9,Mobile Payment,101221,Daryan,100
222,48,Female,Cold Chocolate,Small,2.4,Credit Card,101222,sarfraz,102
223,22,Female,Cappuccino,Medium,3.9,Cash,101223,sarfraz,102
224,47,Male,Frappuccino,Large,5.2,Credit Card,101224,mirko ,103
225,49,Male,Americano,Small,2.4,Mobile Payment,101225,mirko ,103
226,32,Female,Mocha,Medium,3.9,Mobile Payment,101226,mhamad,101
227,44,Male,Americano,Small,2.4,Credit Card,101227,sarfraz,100
228,42,Female,Cold Chocolate,Large,5.2,Credit Card,101228,Daryan,100
229,34,Female,Iced Tea,Medium,3.9,Mobile Payment,101229,sarfraz,100
230,37,Female,Cold Brew,Small,2.4,Mobile Payment,101230,sarfraz,100
231,47,Female,Mocha,Medium,3.9,Mobile Payment,101231,mirko ,101
232,31,Female,Mocha,Small,2.4,Mobile Payment,101232,mirko ,103
233,50,Female,Americano,Large,5.2,Cash,101233,mhamad,100
234,38,Male,Hot Chocolate,Medium,3.9,Cash,101234,sarfraz,103
235,19,Female,Hot Chocolate,Medium,3.9,Credit Card,101235,mirko ,101
236,44,Female,Iced Tea,Large,5.2,Cash,101236,mirko ,103
237,30,Male,Iced Tea,Large,5.2,Mobile Payment,101237,mhamad,102
238,44,Female,Mocha,Large,5.2,Credit Card,101238,sarfraz,100
239,32,Female,Hot Chocolate,Small,2.4,Credit Card,101239,Daryan,100
240,41,Male,Hot Chocolate,Small,2.4,Cash,101240,sarfraz,101
241,22,Female,Cold Chocolate,Small,2.4,Cash,101241,sarfraz,100
242,50,Male,Hot Chocolate,Small,2.4,Cash,101242,mirko ,102
243,18,Male,Cold Brew,Small,2.4,Mobile Payment,101243,mirko ,101
244,33,Female,Cold Brew,Medium,3.9,Credit Card,101244,mhamad,101
245,50,Female,Latte,Medium,3.9,Cash,101245,sarfraz,103
246,44,Female,Latte,Medium,3.9,Mobile Payment,101246,Daryan,101
247,38,Male,Frappuccino,Large,5.2,Credit Card,101247,sarfraz,102
248,47,Female,Cold Chocolate,Medium,3.9,Mobile Payment,101248,sarfraz,102
249,26,Male,Iced Tea,Small,2.4,Cash,101249,mirko ,102
