No.,Age,Gender,Beverage Ordered,Size,Price,Payment Method,Transaction ID,Staff Name,Staff ID
250,48,Female,Cold Chocolate,Small,2.4,Credit Card,101250,mirko ,103
251,49,Male,Americano,Small,2.4,Credit Card,101251,mhamad,100
252,49,Male,Latte,Large,5.2,Credit Card,101252,sarfraz,103
253,21,Male,Latte,Small,2.4,Credit Card,101253,Daryan,100
254,24,Male,Iced Tea,Large,5.2,Cash,101254,sarfraz,100
255,34,Female,Mocha,Large,5.2,Mobile Payment,101255,sarfraz,101
256,39,Female,Iced Tea,Large,5.2,Mobile Payment,101256,mirko ,101
257,37,Male,Hot Chocolate,Large,5.2,Credit Card,101257,mirko ,102
258,25,Male,Iced Tea,Small,2.4,Credit Card,101258,mhamad,100
259,29,Female,Hot Chocolate,Small,2.4,Cash,101259,sarfraz,103
260,49,Male,Cold Brew,Medium,3.9,Cash,101260,Daryan,100
261,27,Male,Cold Brew,Large,5.2,Cash,101261,sarfraz,100
262,30,Female,Iced Tea,Small,2.4,Credit Card,101262,sarfraz,102
263,26,Female,Cold Brew,Small,2.4,Mobile Payment,101263,mirko ,102
264,40,Female,Cold Chocolate,Small,2.4,Cash,101264,mirko ,103
265,49,Female,Americano,Small,2.4,Mobile Payment,101265,mhamad,101
266,18,Male,Hot Chocolate,Medium,3.9,Credit Card,101266,sarfraz,100
267,37,Male,Frappuccino,Small,2.4,Credit Card,101267,Daryan,103
268,41,Female,Cold Brew,Medium,3.9,Cash,101268,sarfraz,100
269,28,Male,Latte,Small,2.4,Credit Card,101269,sarfraz,101
270,27,Female,Latte,Small,2.4,Cash,101270,mirko ,101
271,38,Female,Americano,Medium,3.9,Credit Card,101271,mirko ,100
272,42,Female,Americano,Medium,3.9,Mobile Payment,101272,mhamad,103
273,21,Male,Latte,Medium,3.9,Credit Card,101273,sarfraz,102
274,37,Female,Latte,Medium,3.9,Credit Card,101274,mirko ,100
275,38,Male,Latte,Large,5.2,Mobile Payment,101275,mirko ,103
276,42,Male,Americano,Medium,3.9,Cash,101276,mhamad,103
277,19,Female,Cold Chocolate,Medium,3.9,Credit Card,101277,sarfraz,102
278,35,Male,Hot Chocolate,Small,2.4,Mobile Payment,101278,Daryan,100
279,46,Male,Iced Tea,Large,5.2,Cash,101279,sarfraz,101
280,21,Male,Iced Tea,Large,5.2,Mobile Payment,101280,sarfraz,102
281,46,Male,Cold Chocolate,Large,5.2,Mobile Payment,101281,mirko ,101
282,34,Female,Mocha,Medium,3.9,Cash,101282,mirko ,102
283,45,Male,Mocha,Medium,3.9,Cash,101283,mhamad,101
284,43,Female,Cold Brew,Medium,3.9,Mobile Payment,101284,sarfraz,103
285,43,Male,Mocha,Large,5.2,Cash,101285,Daryan,101
286,38,Female,Cold Brew,Medium,3.9,Mobile Payment,101286,sarfraz,100
287,25,Male,Cappuccino,Large,5.2,Mobile Payment,101287,sarfraz,102
288,50,Female,Americano,Small,2.4,Mobile Payment,101288,mirko ,101
289,36,Male,Cold Chocolate,Medium,3.9,Credit Card,101289,mirko ,103
290,29,Male,Latte,Large,5.2,Cash,101290,mhamad,100
291,32,Female,Mocha,Large,5.2,Mobile Payment,101291,sarfraz,100
292,40,Female,Hot Chocolate,Large,5.2,Cash,101292,Daryan,102
293,44,Male,Americano,Small,2.4,Mobile Payment,101293,sarfraz,101
294,47,Male,Cappuccino,Medium,3.9,Mobile Payment,101294,sarfraz,103
295,20,Female,Americano,Large,5.2,Mobile Payment,101295,mirko ,100
296,20,Female,Latte,Small,2.4,Mobile Payment,101296,mirko ,103
297,47,Male,Hot Chocolate,Small,2.4,Mobile Payment,101297,mhamad,101
298,23,Male,Hot Chocolate,Medium,3.9,Credit Card,101298,sarfraz,102
299,19,Male,Iced Tea,Large,5.2,Mobile Payment,101299,Daryan,100
300,18,Female,Hot Chocolate,Small,2.4,Cash,101300,sarfraz,100
301,47,Female,Hot Chocolate,Medium,3.9,Cash,101301,sarfraz,101
302,24,Female,Americano,Small,2.4,Cash,101302,mirko ,103
303,21,Female,Cold Brew,Small,2.4,Mobile Payment,101303,mirko ,100
304,37,Female,Espresso,Medium,3.9,Credit Card,101304,mhamad,102
305,18,Female,Cold Brew,Medium,3.9,Credit Card,101305,sarfraz,102
306,49,Female,Frappuccino,Large,5.2,Credit Card,101306,Daryan,100
307,37,Female,Cold Brew,Medium,3.9,Cash,101307,sarfraz,103
308,50,Male,Iced Tea,Medium,3.9,Credit Card,101308,sarfraz,102
309,41,Male,Mocha,Large,5.2,Credit Card,101309,mirko ,103
310,43,Male,Mocha,Small,2.4,Cash,101310,mirko ,102
311,28,Female,Cold Brew,Large,5.2,Mobile Payment,101311,mhamad,103
312,34,Male,Mocha,Small,2.4,Credit Card,101312,sarfraz,102
313,20,Female,Frappuccino,Large,5.2,Credit Card,101313,mirko ,102
314,50,Male,Hot Chocolate,Medium,3.9,Cash,101314,mirko ,102
315,31,Male,Latte,Small,2.4,Credit Card,101315,mhamad,100
316,36,Male,Frappuccino,Small,2.4,Cash,101316,sarfraz,100
317,27,Female,Latte,Small,2.4,Credit Card,101317,Daryan,102
318,41,Male,Hot Chocolate,Large,5.2,Mobile Payment,101318,sarfraz,103
319,25,Male,Hot Chocolate,Large,5.2,Credit Card,101319,sarfraz,102
320,43,Male,Cold Brew,Large,5.2,Credit Card,101320,mirko ,103
321,28,Female,Latte,Medium,3.9,Credit Card,101321,mirko ,101
322,50,Male,Espresso,Large,5.2,Cash,101322,mhamad,103
323,45,Female,Cold Brew,Small,2.4,Credit Card,101323,sarfraz,103
324,17,Female,Cold Chocolate,Medium,3.9,Mobile Payment,101324,Daryan,100
325,22,Male,Iced Tea,Small,2.4,Cash,101325,sarfraz,101
326,32,Female,Americano,Medium,3.9,Cash,101326,sarfraz,101
327,36,Female,Hot Chocolate,Small,2.4,Cash,101327,mirko ,101
328,24,Female,Hot Chocolate,Medium,3.9,Mobile Payment,101328,mirko ,102
329,28,Female,Cold Brew,Small,2.4,Credit Card,101329,mhamad,101
330,29,Female,Frappuccino,Large,5.2,Cash,101330,sarfraz,102
331,41,Female,Cold Brew,Small,2.4,Credit Card,101331,Daryan,102
332,32,Male,Mocha,Large,5.2,Credit Card,101332,sarfraz,101
333,19,Female,Latte,Medium,3.9,Mobile Payment,101333,sarfraz,100
334,20,Male,Espresso,Small,2.4,Credit Card,101334,mirko ,103
335,46,Female,Cold Chocolate,Small,2.4,Mobile Payment,101335,mirko ,101
336,41,Male,Espresso,Large,5.2,Credit Card,101336,mhamad,100
337,22,Female,Cold Chocolate,Medium,3.9,Cash,101337,sarfraz,102
338,27,Female,Cold Brew,Medium,3.9,Credit Card,101338,Daryan,100
339,22,Female,Americano,Small,2.4,Mobile Payment,101339,sarfraz,100
340,29,Male,Cold Chocolate,Medium,3.9,Credit Card,101340,sarfraz,100
341,40,Female,Cappuccino,Large,5.2,Mobile Payment,101341,mirko ,101
342,33,Male,Cold Chocolate,Small,2.4,Credit Card,101342,mirko ,102
343,26,Male,Iced Tea,Medium,3.9,Credit Card,101343,mhamad,100
344,44,Female,Iced Tea,Small,2.4,Mobile Payment,101344,sarfraz,101
345,46,Female,Hot Chocolate,Large,5.2,Mobile Payment,101345,Daryan,103
346,26,Male,Latte,Small,2.4,Mobile Payment,101346,sarfraz,103
347,18,Male,Cold Chocolate,Small,2.4,Cash,101347,sarfraz,100
348,44,Female,Mocha,Large,5.2,Cash,101348,mirko ,100
349,24,Female,Cold Brew,Medium,3.9,Mobile Payment,101349,mirko ,103
350,36,Male,Cappuccino,Small,2.4,Cash,101350,mhamad,101
351,47,Female,Latte,Large,5.2,Credit Card,101351,sarfraz,101
352,40,Female,Mocha,Small,2.4,Cash,101352,mirko ,100
353,43,Female,Mocha,Large,5.2,Credit Card,101353,mirko ,101
354,21,Male,Hot Chocolate,Medium,3.9,Mobile Payment,101354,mhamad,102
355,43,Female,Mocha,Small,2.4,Cash,101355,sarfraz,103
356,39,Male,Cappuccino,Small,2.4,Cash,101356,Daryan,101
357,22,Female,Cappuccino,Large,5.2,Cash,101357,sarfraz,101
358,24,Female,Espresso,Medium,3.9,Cash,101358,sarfraz,100
359,17,Female,Americano,Medium,3.9,Mobile Payment,101359,mirko ,103
360,33,Male,Mocha,Large,5.2,Credit Card,101360,mirko ,101
361,29,Male,Latte,Small,2.4,Cash,101361,mhamad,102
362,46,Male,Americano,Large,5.2,Credit Card,101362,sarfraz,101
363,37,Female,Hot Chocolate,Small,2.4,Cash,101363,Daryan,100
364,21,Female,Cold Brew,Medium,3.9,Mobile Payment,101364,sarfraz,103
365,40,Female,Cold Chocolate,Small,2.4,Credit Card,101365,sarfraz,103
366,19,Female,Latte,Small,2.4,Cash,101366,mirko ,101
367,18,Female,Americano,Medium,3.9,Credit Card,101367,mirko ,103
368,17,Female,Americano,Small,2.4,Mobile Payment,101368,mhamad,103
369,40,Male,Cold Brew,Large,5.2,Credit Card,101369,sarfraz,102
370,47,Male,Iced Tea,Small,2.4,Cash,101370,Daryan,100
371,25,Female,Americano,Small,2.4,Mobile Payment,101371,sarfraz,100
372,49,Male,Latte,Large,5.2,Cash,101372,sarfraz,102
373,43,Female,Iced Tea,Large,5.2,Mobile Payment,101373,mirko ,101
374,40,Female,Mocha,Large,5.2,Cash,101374,mirko ,102
375,27,Male,Cappuccino,Medium,3.9,Mobile Payment,101375,mhamad,102
376,30,Male,Hot Chocolate,Large,5.2,Mobile Payment,101376,sarfraz,100
377,21,Female,Mocha,Large,5.2,Mobile Payment,101377,Daryan,101
378,22,Male,Americano,Large,5.2,Cash,101378,sarfraz,101
379,37,Female,Cold Chocolate,Medium,3.9,Cash,101379,sarfraz,103
380,37,Male,Cold Brew,Medium,3.9,Mobile Payment,101380,mirko ,103
381,38,Female,Cold Chocolate,Large,5.2,Mobile Payment,101381,mirko ,103
382,37,Male,Iced Tea,Medium,3.9,Mobile Payment,101382,mhamad,103
383,43,Male,Cold Brew,Small,2.4,Mobile Payment,101383,sarfraz,102
384,30,Female,Frappuccino,Large,5.2,Mobile Payment,101384,Daryan,101
385,47,Female,Iced Tea,Medium,3.9,Mobile Payment,101385,sarfraz,102
386,48,Male,Cold Brew,Large,5.2,Cash,101386,sarfraz,100
387,34,Female,Espresso,Small,2.4,Cash,101387,mirko ,103
388,42,Female,Cappuccino,Large,5.2,Credit Card,101388,mirko ,100
389,22,Female,Cappuccino,Medium,3.9,Cash,101389,mhamad,103
390,43,Female,Espresso,Medium,3.9,Mobile Payment,101390,sarfraz,101
391,47,Male,Latte,Medium,3.9,Credit Card,101391,mirko ,102
392,36,Female,Hot Chocolate,Large,5.2,Cash,101392,mirko ,100
393,30,Female,Frappuccino,Large,5.2,Cash,101393,mhamad,101
394,46,Female,Hot Chocolate,Large,5.2,Credit Card,101394,sarfraz,102
395,26,Female,Cappuccino,Small,2.4,Mobile Payment,101395,Daryan,101
396,34,Female,Espresso,Large,5.2,Credit Card,101396,sarfraz,103
397,48,Male,Espresso,Small,2.4,Mobile Payment,101397,sarfraz,103
398,37,Male,Americano,Small,2.4,Credit Card,101398,mirko ,100
399,23,Male,Iced Tea,Small,2.4,Cash,101399,mirko ,102
400,26,Female,Cold Chocolate,Medium,3.9,Credit Card,101400,mhamad,103
401,47,Male,Cappuccino,Small,2.4,Mobile Payment,101401,sarfraz,103
402,19,Female,Latte,Small,2.4,Cash,101402,Daryan,103
403,18,Male,Cold Chocolate,Small,2.4,Mobile Payment,101403,sarfraz,102
404,29,Female,Mocha,Medium,3.9,Mobile Payment,101404,sarfraz,101
405,27,Female,Iced Tea,Small,2.4,Mobile Payment,101405,mirko ,102
406,46,Male,Frappuccino,Small,2.4,Cash,101406,mirko ,100
407,49,Male,Frappuccino,Large,5.2,Cash,101407,mhamad,100
408,20,Female,Cold Chocolate,Small,2.4,Mobile Payment,101408,sarfraz,101
409,38,Male,Americano,Medium,3.9,Cash,101409,Daryan,103
410,42,Male,Espresso,Large,5.2,Mobile Payment,101410,sarfraz,101
411,34,Female,Hot Chocolate,Large,5.2,Credit Card,101411,sarfraz,101
412,18,Male,Mocha,Large,5.2,Mobile Payment,101412,mirko ,102
413,17,Female,Espresso,Medium,3.9,Mobile Payment,101413,mirko ,100
414,29,Female,Cold Brew,Medium,3.9,Cash,101414,mhamad,101
415,32,Male,Cold Chocolate,Small,2.4,Credit Card,101415,sarfraz,101
416,21,Female,Espresso,Large,5.2,Cash,101416,Daryan,100
417,18,Male,Hot Chocolate,Large,5.2,Cash,101417,sarfraz,101
418,48,Male,Mocha,Small,2.4,Mobile Payment,101418,sarfraz,101
419,37,Male,Frappuccino,Large,5.2,Cash,101419,mirko ,100
420,40,Male,Americano,Small,2.4,Mobile Payment,101420,mirko ,102
421,42,Female,Cappuccino,Large,5.2,Cash,101421,mhamad,103
422,30,Female,Hot Chocolate,Medium,3.9,Mobile Payment,101422,sarfraz,103
423,30,Male,Americano,Medium,3.9,Credit Card,101423,Daryan,100
424,45,Male,Hot Chocolate,Medium,3.9,Cash,101424,sarfraz,102
425,33,Male,Americano,Medium,3.9,Mobile Payment,101425,sarfraz,103
426,31,Male,Cold Chocolate,Large,5.2,Cash,101426,mirko ,102
427,39,Female,Cappuccino,Large,5.2,Cash,101427,mirko ,100
428,25,Male,Espresso,Medium,3.9,Credit Card,101428,mhamad,103
429,46,Male,Mocha,Large,5.2,Credit Card,101429,sarfraz,100
430,24,Male,Mocha,Small,2.4,Cash,101430,mirko ,102
431,22,Male,Latte,Small,2.4,Cash,101431,mirko ,101
432,27,Male,Hot Chocolate,Large,5.2,Credit Card,101432,mhamad,101
433,27,Female,Latte,Medium,3.9,Mobile Payment,101433,sarfraz,102
434,42,Male,Mocha,Medium,3.9,Mobile Payment,101434,Daryan,103
435,30,Male,Cappuccino,Small,2.4,Mobile Payment,101435,sarfraz,100
436,17,Male,Espresso,Small,2.4,Credit Card,101436,sarfraz,102
437,17,Female,Frappuccino,Small,2.4,Mobile Payment,101437,mirko ,101
438,49,Female,Cold Chocolate,Small,2.4,Mobile Payment,101438,mirko ,102
439,37,Female,Cold Brew,Medium,3.9,Cash,101439,mhamad,103
440,36,Female,Espresso,Small,2.4,Credit Card,101440,sarfraz,103
441,49,Female,Cappuccino,Small,2.4,Mobile Payment,101441,Daryan,101
442,25,Female,Espresso,Medium,3.9,Credit Card,101442,sarfraz,101
443,21,Female,Frappuccino,Large,5.2,Credit Card,101443,sarfraz,101
444,42,Male,Hot Chocolate,Small,2.4,Cash,101444,mirko ,101
445,40,Female,Latte,Medium,3.9,Credit Card,101445,mirko ,101
446,37,Female,Iced Tea,Large,5.2,Mobile Payment,101446,mhamad,100
447,40,Female,Mocha,Large,5.2,Credit Card,101447,sarfraz,103
448,26,Female,Espresso,Medium,3.9,Cash,101448,Daryan,103
449,24,Female,Cold Chocolate,Small,2.4,Cash,101449,sarfraz,103
450,38,Female,Cold Brew,Small,2.4,Credit Card,101450,sarfraz,100
451,49,Female,Mocha,Large,5.2,Mobile Payment,101451,mirko ,101
452,17,Female,Cold Chocolate,Small,2.4,Mobile Payment,101452,mirko ,102
453,39,Male,Hot Chocolate,Small,2.4,Cash,101453,mhamad,103
454,40,Female,Mocha,Medium,3.9,Cash,101454,sarfraz,102
455,47,Female,Espresso,Medium,3.9,Cash,101455,Daryan,100
456,48,Male,Cappuccino,Medium,3.9,Mobile Payment,101456,sarfraz,102
457,21,Male,Cappuccino,Large,5.2,Credit Card,101457,sarfraz,101
458,34,Male,Frappuccino,Medium,3.9,Credit Card,101458,mirko ,100
459,42,Female,Cappuccino,Small,2.4,Credit Card,101459,mirko ,101
460,49,Male,Cappuccino,Medium,3.9,Cash,101460,mhamad,100
461,25,Male,Latte,Medium,3.9,Credit Card,101461,sarfraz,103
462,42,Male,Frappuccino,Medium,3.9,Cash,101462,Daryan,102
463,30,Female,Latte,Large,5.2,Mobile Payment,101463,sarfraz,101
464,21,Male,Americano,Medium,3.9,Mobile Payment,101464,sarfraz,102
465,48,Female,Latte,Small,2.4,Mobile Payment,101465,mirko ,101
466,20,Male,Mocha,Small,2.4,Credit Card,101466,mirko ,102
467,26,Male,Latte,Large,5.2,Credit Card,101467,mhamad,103
468,48,Male,Cold Brew,Small,2.4,Cash,101468,sarfraz,100
469,27,Female,Espresso,Small,2.4,Mobile Payment,101469,mirko ,100
470,20,Male,Cappuccino,Small,2.4,Mobile Payment,101470,mirko ,103
471,30,Male,Hot Chocolate,Small,2.4,Credit Card,101471,mhamad,101
472,25,Female,Americano,Medium,3.9,Credit Card,101472,sarfraz,101
473,18,Female,Mocha,Large,5.2,Mobile Payment,101473,Daryan,101
474,47,Male,Frappuccino,Small,2.4,Mobile Payment,101474,sarfraz,100
475,34,Male,Frappuccino,Medium,3.9,Cash,101475,sarfraz,102
476,40,Male,Cold Brew,Large,5.2,Mobile Payment,101476,mirko ,101
477,33,Female,Latte,Medium,3.9,Mobile Payment,101477,mirko ,100
478,41,Male,Cold Brew,Large,5.2,Cash,101478,mhamad,102
479,25,Female,Cold Chocolate,Small,2.4,Mobile Payment,101479,sarfraz,103
480,39,Male,Iced Tea,Medium,3.9,Credit Card,101480,Daryan,103
481,47,Female,Cappuccino,Small,2.4,Cash,101481,sarfraz,103
482,24,Male,Iced Tea,Large,5.2,Credit Card,101482,sarfraz,100
483,24,Male,Frappuccino,Medium,3.9,Cash,101483,mirko ,103
484,49,Male,Iced Tea,Large,5.2,Cash,101484,mirko ,103
485,25,Male,Latte,Large,5.2,Cash,101485,mhamad,100
486,43,Female,Frappuccino,Small,2.4,Mobile Payment,101486,sarfraz,100
487,17,Male,Cold Brew,Large,5.2,Cash,101487,Daryan,100
488,20,Female,Latte,Large,5.2,Credit Card,101488,sarfraz,102
489,35,Male,Americano,Medium,3.9,Credit Card,101489,sarfraz,102
490,31,Male,Hot Chocolate,Large,5.2,Mobile Payment,101490,mirko ,103
491,45,Female,Cold Brew,Small,2.4,Credit Card,101491,mirko ,103
492,40,Female,Americano,Large,5.2,Credit Card,101492,mhamad,101
493,17,Female,Latte,Large,5.2,Mobile Payment,101493,sarfraz,100
494,31,Male,Cold Brew,Medium,3.9,Mobile Payment,101494,Daryan,101
495,30,Male,Cold Chocolate,Large,5.2,Credit Card,101495,sarfraz,101
496,45,Female,Latte,Large,5.2,Cash,101496,sarfraz,102
497,17,Male,Iced Tea,Small,2.4,Mobile Payment,101497,mirko ,100
498,17,Male,Cappuccino,Medium,3.9,Cash,101498,mirko ,102
499,28,Female,Latte,Large,5.2,Mobile Payment,101499,mhamad,100
500,35,Male,Frappuccino,Large,5.2,Cash,101500,sarfraz,101
